lens_id,company,title,date_published,publication_type,patent_status,classification,npl_count,n_jurisdictions,jurisdictions,filter_path,kept
026-448-459-474-349,meta,Micro OLEDs having narrow bezel,2022-02-08,GRANTED_PATENT,ACTIVE,pure,,,,pure_auto_keep,True
032-279-894-565-555,meta,SURFACE COATED ELECTRICALLY CONDUCTIVE ELASTOMERS,2022-04-07,PATENT_APPLICATION,PENDING,other,3,2,"US, WO",filtered_keep,True
034-652-963-171-249,meta,Artificial-reality headset assembly with back-of-the-head battery,2022-04-12,GRANTED_PATENT,ACTIVE,other,1,1,US,removed,False
046-218-905-975-656,meta,HIGH VOLTAGE OPTICAL TRANSFORMER INTEGRATION,2022-03-31,PATENT_APPLICATION,ACTIVE,pure,,,,pure_auto_keep,True
051-771-003-478-567,meta,HIGH VOLTAGE OPTICAL TRANSFORMER INTEGRATION,2022-04-07,PATENT_APPLICATION,PENDING,pure,,,,pure_auto_keep,True
054-002-726-450-835,meta,SYSTEMS AND METHODS OF DYNAMIC SELECTION OF ANTENNAS FOR POWER OPTIMIZATION,2022-05-27,PATENT_APPLICATION,PENDING,dual_purpose,0,,,removed,False
057-796-367-145-981,meta,Systems and method of target wake time for peer-to-peer communication,2022-05-01,PATENT_OF_ADDITION,PENDING,dual_purpose,0,,,removed,False
066-643-358-743-401,meta,"OPTISCHE VORRICHTUNG, ANORDNUNG SOLCHER VORRICHTUNGEN UND VERFAHREN ZUR HERSTELLUNG EINER OPTISCHEN VORRICHTUNG",2022-04-13,GRANTED_PATENT,ACTIVE,pure,,,,pure_auto_keep,True
069-572-295-760-805,meta,OFETS HAVING MULTILAYER ORGANIC SEMICONDUCTOR WITH HIGH ON/OFF RATIO,2022-02-10,PATENT_APPLICATION,ACTIVE,pure,,,,pure_auto_keep,True
115-401-024-456-211,meta,SYSTEMS AND METHODS FOR PIPELINED PARALLELISM TO ACCELERATE DISTRIBUTED PROCESSING,2022-02-03,SEARCH_REPORT,PENDING,dual_purpose,0,,,removed,False
119-439-026-517-275,meta,"Electroactive polymer devices, systems, and methods",2022-02-08,GRANTED_PATENT,ACTIVE,other,12,4,"CN, EP, US, WO",filtered_keep,True
126-719-414-048-925,meta,SYSTEMS AND METHODS FOR QUIET ELEMENT IN TWT FOR WIRELESS COMMUNICATION,2022-06-09,PATENT_APPLICATION,ACTIVE,dual_purpose,0,,,removed,False
127-998-097-304-921,meta,SYSTEMS AND METHOD OF TARGET WAKE TIME FOR PEER-TO-PEER COMMUNICATION,2022-04-28,PATENT_APPLICATION,ACTIVE,dual_purpose,0,,,removed,False
135-744-946-451-310,meta,Coordinating communication links for artificial reality,2022-04-16,PATENT_OF_ADDITION,PENDING,dual_purpose,0,,,removed,False
136-018-842-607-456,meta,人工现实系统的分层电源管理,2022-07-08,PATENT_APPLICATION,ACTIVE,dual_purpose,0,,,removed,False
140-041-891-705-036,meta,DYNAMICALLY ADDRESSABLE HIGH VOLTAGE OPTICAL TRANSFORMER WITH INTEGRATED OPTICALLY TRIGGERED SWITCHES,2022-02-24,PATENT_APPLICATION,PENDING,pure,,,,pure_auto_keep,True
141-546-335-060-951,meta,COORDINATING COMMUNICATION LINKS FOR ARTIFICIAL REALITY,2022-04-21,PATENT_APPLICATION,PENDING,dual_purpose,0,,,removed,False
150-108-853-326-840,meta,Systems and methods for quiet element in TWT for wireless communication,2022-06-16,PATENT_OF_ADDITION,PENDING,dual_purpose,0,,,removed,False
161-079-389-754-217,meta,Hierarchical power management in artificial reality systems,2022-02-22,GRANTED_PATENT,ACTIVE,dual_purpose,1,6,"CN, EP, JP, KR, US, WO",filtered_keep,True
164-524-754-263-734,meta,SYSTEMS AND METHOD OF TARGET WAKE TIME FOR PEER-TO-PEER COMMUNICATION,2022-05-05,PATENT_APPLICATION,PENDING,dual_purpose,0,,,removed,False
171-938-130-160-677,meta,SYSTEMS AND METHODS FOR QUIET ELEMENT IN TWT FOR WIRELESS COMMUNICATION,2022-06-16,PATENT_APPLICATION,PATENTED,dual_purpose,3,7,"CN, EP, JP, KR, TW, US, WO",filtered_keep,True
180-645-524-178-105,meta,COORDINATING COMMUNICATION LINKS FOR ARTIFICIAL REALITY,2022-04-14,PATENT_APPLICATION,ACTIVE,dual_purpose,0,,,removed,False
192-677-665-826-69X,meta,Power converter with reconfigurable output,2022-05-31,GRANTED_PATENT,ACTIVE,pure,,,,pure_auto_keep,True
196-512-739-367-677,meta,Data center systems including high voltage direct current power generators,2022-03-22,GRANTED_PATENT,ACTIVE,dual_purpose,1,1,US,removed,False
198-760-772-206-379,meta,OFETS HAVING MULTILAYER ORGANIC SEMICONDUCTOR WITH HIGH ON/OFF RATIO,2022-02-10,PATENT_APPLICATION,PENDING,pure,,,,pure_auto_keep,True
001-070-251-822-181,meta,BYPASSING ZERO-VALUE MULTIPLICATIONS IN A HARDWARE MULTIPLIER,2021-11-11,PATENT_APPLICATION,ACTIVE,dual_purpose,0,,,removed,False
008-450-134-440-140,meta,"Automatic aircraft design optimization based on joint aerodynamic, structural, and energy performance",2021-09-28,GRANTED_PATENT,INACTIVE,other,2,2,"US, WO",filtered_keep,True
008-507-282-076-04X,meta,Systems and methods for optimizing power usage for systems within quality-of-service constraints,2021-03-16,GRANTED_PATENT,ACTIVE,dual_purpose,0,,,removed,False
015-617-962-484-005,meta,Spacer for surface mountable electronic components,2021-03-16,GRANTED_PATENT,ACTIVE,other,1,5,"CN, EP, TW, US, WO",filtered_keep,True
021-394-979-812-353,meta,HIGH BANDWIDTH MEMORY SYSTEM WITH DYNAMICALLY PROGRAMMABLE DISTRIBUTION SCHEME,2021-06-03,PATENT_APPLICATION,ACTIVE,dual_purpose,1,3,"CN, EP, US",filtered_keep,True
021-550-013-205-135,meta,BRIGHT PUPIL EYE-TRACKING SYSTEM,2021-09-02,PATENT_APPLICATION,PATENTED,dual_purpose,0,,,removed,False
024-111-543-380-787,meta,Apparatus and method for in-situ battery swell measurement,2021-04-20,GRANTED_PATENT,ACTIVE,other,0,,,removed,False
024-861-341-739-459,meta,Heat venting shroud for artificial reality head mounted display,2021-04-27,GRANTED_PATENT,ACTIVE,other,0,,,removed,False
027-119-613-374-071,meta,HIERARCHICAL POWER MANAGEMENT OF MEMORY FOR ARTIFICIAL REALITY SYSTEMS,2022-01-06,PATENT_APPLICATION,PENDING,dual_purpose,0,,,removed,False
028-107-114-274-98X,meta,BRIGHT PUPIL EYE-TRACKING SYSTEM,2021-09-02,PATENT_APPLICATION,ACTIVE,dual_purpose,0,,,removed,False
034-880-019-081-368,meta,Dynamic location collection,2021-06-15,GRANTED_PATENT,INACTIVE,dual_purpose,0,,,removed,False
036-327-551-663-048,meta,Wing-twist controlled aircraft,2021-05-18,GRANTED_PATENT,INACTIVE,other,2,1,US,removed,False
053-344-265-974-989,meta,OPTICAL TRANSFORMER,2021-03-25,PATENT_APPLICATION,PENDING,pure,,,,pure_auto_keep,True
063-580-191-446-581,meta,HIERARCHICAL POWER MANAGEMENT OF MEMORY FOR ARTIFICIAL REALITY SYSTEMS,2022-01-06,PATENT_APPLICATION,ACTIVE,dual_purpose,0,,,removed,False
067-128-840-341-62X,meta,MICRO OLEDS HAVING NARROW BEZEL,2021-11-04,PATENT_APPLICATION,PENDING,pure,,,,pure_auto_keep,True
067-308-123-952-004,meta,DISPLAY DEVICE WITH PERIPHERALLY SURROUNDING AUDIO TRENCH AND ACOUSTIC PORT,2021-03-18,PATENT_APPLICATION,PENDING,other,0,,,removed,False
072-427-998-684-498,meta,Distributed physical processing of matrix sum operation,2021-05-18,GRANTED_PATENT,INACTIVE,dual_purpose,2,3,"CN, DE, US",filtered_keep,True
072-749-636-427-445,meta,Display device with peripherally surrounding audio trench and acoustic port,2021-03-16,PATENT_OF_ADDITION,PENDING,other,0,,,removed,False
072-927-051-366-754,meta,Hierarchical power management of memory for artificial reality systems,2022-01-16,PATENT_OF_ADDITION,PENDING,dual_purpose,0,,,removed,False
080-928-819-376-955,meta,Pulsed driver for a diode light source,2022-01-25,GRANTED_PATENT,ACTIVE,dual_purpose,0,,,removed,False
098-456-368-677-53X,meta,Thermal mass aware thermal management,2021-12-14,GRANTED_PATENT,ACTIVE,dual_purpose,2,1,US,removed,False
102-101-416-625-874,meta,"Artificial reality system having multi-bank, multi-port distributed shared memory",2021-04-01,PATENT_OF_ADDITION,PENDING,dual_purpose,0,,,removed,False
104-762-048-799-408,meta,Variable resolution display device with switchable window and see-through pancake lens assembly,2021-03-23,GRANTED_PATENT,ACTIVE,dual_purpose,1,1,US,removed,False
105-641-663-062-331,meta,Verbindung zur Beseitigung der Verstopfung von Wegen und Verwalten gleichzeitig stattfindender Transaktionen,2021-08-11,GRANTED_PATENT,ACTIVE,dual_purpose,0,,,removed,False
110-745-718-652-978,meta,Optimizing trajectory of unmanned aerial vehicles,2021-11-02,GRANTED_PATENT,INACTIVE,other,0,,,removed,False
118-646-088-398-027,meta,STEILER JEDOCH GERADER FLUG,2021-09-29,GRANTED_PATENT,ACTIVE,other,0,,,removed,False
122-567-381-538-040,meta,Systems and methods for prioritizing packet retransmission,2021-09-07,GRANTED_PATENT,INACTIVE,dual_purpose,0,,,removed,False
128-758-124-402-45X,meta,HIERARCHICAL POWER MANAGEMENT IN ARTIFICIAL REALITY SYSTEMS,2021-05-27,PATENT_APPLICATION,PATENTED,dual_purpose,1,6,"CN, EP, JP, KR, US, WO",filtered_keep,True
132-355-685-839-502,meta,Automatic airfoil and wing design based on dynamic modeling of structural and aerodynamic performance,2021-09-21,GRANTED_PATENT,INACTIVE,other,5,2,"US, WO",filtered_keep,True
134-607-148-966-830,meta,"ARTIFICIAL REALITY SYSTEM HAVING MULTI-BANK, MULTI-PORT DISTRIBUTED SHARED MEMORY",2021-03-25,PATENT_APPLICATION,ACTIVE,dual_purpose,0,,,removed,False
140-052-429-640-969,meta,Operating system with a single kernel stack per processor,2021-06-08,GRANTED_PATENT,INACTIVE,dual_purpose,0,,,removed,False
147-206-526-616-227,meta,Sequencer-based protocol adapter,2022-01-25,GRANTED_PATENT,INACTIVE,dual_purpose,9,1,US,removed,False
150-046-571-058-541,meta,MICRO OLEDS HAVING NARROW BEZEL,2021-10-28,PATENT_APPLICATION,ACTIVE,pure,,,,pure_auto_keep,True
151-768-630-815-76X,meta,SYSTEM AND METHOD FOR PERFORMING SMALL CHANNEL COUNT CONVOLUTIONS IN ENERGY-EFFICIENT INPUT OPERAND STATIONARY ACCELERAT,2021-12-23,AMENDED_APPLICATION,PENDING,dual_purpose,0,,,removed,False
168-469-783-259-984,meta,HIERARCHICAL POWER MANAGEMENT IN ARTIFICIAL REALITY SYSTEMS,2021-05-27,PATENT_APPLICATION,ACTIVE,dual_purpose,0,,,removed,False
171-388-172-041-349,meta,SYSTEMS AND METHODS FOR PRIORITIZING PACKET RETRANSMISSION,2021-12-23,PATENT_APPLICATION,ACTIVE,dual_purpose,0,,,removed,False
172-435-915-619-830,meta,Lite network switch architecture,2021-07-06,GRANTED_PATENT,INACTIVE,dual_purpose,18,1,US,removed,False
177-554-029-136-360,meta,"ARTIFICIAL REALITY SYSTEM HAVING MULTI-BANK, MULTI-PORT DISTRIBUTED SHARED MEMORY",2021-03-25,PATENT_APPLICATION,PENDING,dual_purpose,1,7,"CN, EP, JP, KR, TW, US, WO",filtered_keep,True
178-568-698-824-295,meta,SYSTEMS AND METHODS FOR EFFICIENT DATA BUFFERING,2021-03-25,PATENT_APPLICATION,ACTIVE,dual_purpose,0,,,removed,False
180-701-656-276-106,meta,Micro OLEDs having narrow bezel,2021-11-16,PATENT_OF_ADDITION,PENDING,pure,,,,pure_auto_keep,True
187-102-949-371-940,meta,OPTICAL TRANSFORMER,2021-03-18,PATENT_APPLICATION,ACTIVE,pure,,,,pure_auto_keep,True
190-203-629-861-060,meta,Dynamic duty-cycling of processor of mobile device based on operating condition of mobile device,2021-04-20,GRANTED_PATENT,INACTIVE,dual_purpose,0,,,removed,False
195-199-081-944-698,meta,Memory management of computing devices,2021-08-24,GRANTED_PATENT,INACTIVE,dual_purpose,1,6,"CN, EP, JP, KR, US, WO",filtered_keep,True
198-156-724-072-248,meta,"Electroactive polymer devices, systems, and methods",2021-05-18,GRANTED_PATENT,ACTIVE,other,11,4,"CN, EP, US, WO",filtered_keep,True
006-196-681-909-696,meta,Pulsed driver for a diode light source,2020-07-28,GRANTED_PATENT,ACTIVE,dual_purpose,0,,,removed,False
010-382-681-648-725,meta,Device actions based on device power,2020-09-08,GRANTED_PATENT,ACTIVE,dual_purpose,7,1,US,removed,False
013-480-715-042-798,meta,Spacer for surface mountable electronic components,2020-12-01,PATENT_OF_ADDITION,PENDING,other,0,,,removed,False
033-075-862-374-457,meta,Hardware-based operating point controller for circuit regions in an integrated circuit,2021-02-16,GRANTED_PATENT,ACTIVE,dual_purpose,3,4,"CN, EP, US, WO",filtered_keep,True
041-438-521-476-914,meta,Operating point controller for circuit regions,2021-01-26,GRANTED_PATENT,ACTIVE,dual_purpose,3,4,"CN, EP, US, WO",filtered_keep,True
045-844-047-925-688,meta,Spacer for Surface Mountable Electronic Components,2020-10-15,PATENT_APPLICATION,ACTIVE,other,0,,,removed,False
047-997-411-273-20X,meta,Unified and redundant flight and mission control for an unmanned aerial vehicle,2020-05-26,GRANTED_PATENT,ACTIVE,other,0,,,removed,False
052-161-054-677-572,meta,TRAGBARE PLATTFORM FÜR VERNETZTE DATENVERARBEITUNG,2020-05-06,GRANTED_PATENT,ACTIVE,dual_purpose,0,,,removed,False
052-980-480-560-544,meta,SYSTEMS AND METHODS FOR PRIORITIZING PACKET RETRANSMISSION,2021-03-11,PATENT_APPLICATION,INACTIVE,dual_purpose,0,,,removed,False
073-422-247-638-494,meta,SYSTEM AND METHOD FOR SHIFT-BASED INFORMATION MIXING ACROSS CHANNELS FOR SHUFFLENET-LIKE NEURAL NETWORKS,2021-01-21,PATENT_APPLICATION,PENDING,dual_purpose,1,6,"CN, EP, JP, KR, US, WO",filtered_keep,True
077-277-103-724-956,meta,BEWAHRUNG EINER BATTERIE UND DATENNUTZUNG,2020-11-18,GRANTED_PATENT,ACTIVE,dual_purpose,0,,,removed,False
079-435-783-750-915,meta,Thermal mass aware thermal management,2020-11-24,GRANTED_PATENT,INACTIVE,dual_purpose,0,,,removed,False
080-085-078-352-047,meta,SYSTEMS AND METHODS FOR READING AND WRITING SPARSE DATA IN A NEURAL NETWORK ACCELERATOR,2021-01-14,PATENT_APPLICATION,ACTIVE,dual_purpose,1,6,"CN, EP, JP, KR, US, WO",filtered_keep,True
085-522-737-251-704,meta,MEMORY MANAGEMENT OF COMPUTING DEVICES,2021-01-21,PATENT_APPLICATION,PENDING,dual_purpose,0,,,removed,False
086-240-170-809-308,meta,DYNAMISCHER ARBEITSZYKLUS EINES PROZESSORS EINER MOBILEN VORRICHTUNG BASIEREND AUF DER BETRIEBSBEDINGUNG EINER MOBILEN V,2020-05-13,GRANTED_PATENT,ACTIVE,dual_purpose,0,,,removed,False
100-240-355-756-412,meta,MULTISENSOR-HANDERKENNUNG,2020-10-07,GRANTED_PATENT,ACTIVE,dual_purpose,1,10,"AU, CA, CN, EP, IL, JP, KR, MX, US, WO",filtered_keep,True
101-745-177-484-53X,meta,SPACER FOR SURFACE MOUNTABLE ELECTRONIC COMPONENTS,2020-10-22,PATENT_APPLICATION,PENDING,other,0,,,removed,False
105-032-316-637-15X,meta,Accounting for battery level of a client device when selecting content for presentation by the client device,2021-03-02,GRANTED_PATENT,ACTIVE,dual_purpose,1,1,US,removed,False
105-095-832-630-614,meta,SYSTEM AND METHOD FOR SHIFT-BASED INFORMATION MIXING ACROSS CHANNELS FOR SHUFFLENET-LIKE NEURAL NETWORKS,2021-01-21,PATENT_APPLICATION,ACTIVE,dual_purpose,0,,,removed,False
109-883-078-966-118,meta,Electrical system stability,2020-10-27,GRANTED_PATENT,INACTIVE,dual_purpose,0,,,removed,False
112-590-144-936-136,meta,Differential drive robotic platform and assembly,2020-06-09,GRANTED_PATENT,ACTIVE,other,6,1,US,removed,False
112-596-105-330-542,meta,Calibration of grab detection,2020-08-11,GRANTED_PATENT,INACTIVE,dual_purpose,2,10,"AU, CA, CN, EP, IL, JP, KR, MX, US, WO",filtered_keep,True
119-738-197-412-89X,meta,"System, method, and apparatus for battery cell-stack compression",2020-11-17,GRANTED_PATENT,ACTIVE,pure,,,,pure_auto_keep,True
121-133-819-262-233,meta,SYSTEM AND METHOD FOR PERFORMING SMALL CHANNEL COUNT CONVOLUTIONS IN ENERGY-EFFICIENT INPUT STATIONARY ACCELERATOR,2021-01-21,PATENT_APPLICATION,PENDING,dual_purpose,2,6,"CN, EP, JP, KR, US, WO",filtered_keep,True
127-910-424-975-599,meta,"APPARATUS, SYSTEMS, AND METHODS FOR SHARING POWER BETWEEN DEVICES VIA WEARERS' BODIES",2020-10-16,PATENT_APPLICATION,ACTIVE,dual_purpose,0,,,removed,False
127-995-638-108-939,meta,Efficient utilization of spare datacenter capacity,2020-07-21,GRANTED_PATENT,INACTIVE,dual_purpose,0,,,removed,False
137-018-005-355-067,meta,SYSTEMS AND METHODS FOR READING AND WRITING SPARSE DATA IN A NEURAL NETWORK ACCELERATOR,2021-01-14,PATENT_APPLICATION,PENDING,dual_purpose,1,6,"CN, EP, JP, KR, US, WO",filtered_keep,True
141-802-086-830-926,meta,Proximity-based messaging protocol,2020-08-11,GRANTED_PATENT,ACTIVE,dual_purpose,0,,,removed,False
145-279-089-421-337,meta,Battery Pack Architecture for Parallel Connection of Cells,2021-03-11,PATENT_APPLICATION,ACTIVE,other,0,,,removed,False
154-491-566-285-265,meta,Banked yet straight flight,2021-02-23,GRANTED_PATENT,INACTIVE,pure,,,,pure_auto_keep,True
161-724-749-368-889,meta,DISTRIBUTED PHYSICAL PROCESSING OF MATRIX SUM OPERATION,2021-02-11,PATENT_APPLICATION,INACTIVE,dual_purpose,2,3,"CN, DE, US",filtered_keep,True
163-572-217-171-527,meta,Dynamic power management for artificial intelligence hardware accelerators,2020-06-02,GRANTED_PATENT,ACTIVE,dual_purpose,2,1,US,removed,False
163-594-455-137-823,meta,Differential drive robotic platform and assembly,2021-01-12,GRANTED_PATENT,ACTIVE,other,1,1,US,removed,False
164-732-112-406-218,meta,SYSTEM AND METHOD FOR PERFORMING SMALL CHANNEL COUNT CONVOLUTIONS IN ENERGY-EFFICIENT INPUT OPERAND STATIONARY ACCELERAT,2021-01-21,PATENT_APPLICATION,ACTIVE,dual_purpose,0,,,removed,False
165-221-567-278-146,meta,Adjusting mobile device state based on user intentions and/or identity,2020-04-14,GRANTED_PATENT,INACTIVE,dual_purpose,0,,,removed,False
169-607-899-491-661,meta,PULSED DRIVER FOR A DIODE LIGHT SOURCE,2020-11-12,PATENT_APPLICATION,ACTIVE,dual_purpose,0,,,removed,False
170-060-818-005-481,meta,"VORRICHTUNG, SYSTEME UND VERFAHREN ZUR GEMEINSAMEN LEISTUNGSVERTEILUNG ZWISCHEN VORRICHTUNGEN ÜBER KÖRPER DES TRÄGERS",2021-01-06,PATENT_APPLICATION,ACTIVE,dual_purpose,1,4,"CN, EP, US, WO",filtered_keep,True
175-053-719-883-672,meta,Multi-element prescription lenses with eye-tracking,2021-01-05,GRANTED_PATENT,ACTIVE,other,10,4,"CN, EP, US, WO",filtered_keep,True
180-213-609-048-458,meta,SYSTEMS AND METHODS FOR PIPELINED PARALLELISM TO ACCELERATE DISTRIBUTED PROCESSING,2021-01-14,PATENT_APPLICATION,PENDING,dual_purpose,5,6,"CN, EP, JP, KR, US, WO",filtered_keep,True
182-345-892-953-521,meta,TRAGBARE PLATTFORM FÜR VERNETZTE DATENVERARBEITUNG,2020-07-29,GRANTED_PATENT,ACTIVE,dual_purpose,0,,,removed,False
183-592-110-055-925,meta,MEMORY MANAGEMENT OF COMPUTING DEVICES,2021-01-21,PATENT_APPLICATION,INACTIVE,dual_purpose,0,,,removed,False
192-722-247-966-518,meta,Display device with peripherally surrounding audio trench and acoustic port,2020-12-08,GRANTED_PATENT,INACTIVE,other,0,,,removed,False
199-423-467-807-927,meta,"Verfahren zum Verarbeiten der Sensoreingabe, insbesondere zum Einstellen des Mobilvorrichtungsstatus basierend auf den B",2020-09-16,GRANTED_PATENT,ACTIVE,dual_purpose,0,,,removed,False
003-163-276-909-721,meta,Controlling a head-mounted display system in low power situations,2019-10-29,GRANTED_PATENT,ACTIVE,dual_purpose,1,1,US,removed,False
004-345-709-122-136,meta,"Apparatus, systems, and methods for pulse charging rechargeable batteries",2019-11-26,GRANTED_PATENT,ACTIVE,other,2,1,US,removed,False
007-650-881-158-800,meta,"APPARATUS, SYSTEMS, AND METHODS FOR SHARING POWER BETWEEN DEVICES VIA WEARERS' BODIES",2019-09-06,PATENT_APPLICATION,PENDING,dual_purpose,0,,,removed,False
018-756-891-287-723,meta,DYNAMIC POWER MANAGEMENT FOR ARTIFICIAL INTELLIGENCE HARDWARE ACCELERATORS,2019-06-20,PATENT_APPLICATION,ACTIVE,dual_purpose,0,,,removed,False
020-168-449-645-074,meta,Adjusting mobile device state based on user intentions and/or identity,2019-06-30,UNKNOWN,ACTIVE,dual_purpose,0,,,removed,False
022-647-551-867-23X,meta,Automatic load balancing for resource allocations,2019-10-29,GRANTED_PATENT,ACTIVE,dual_purpose,0,,,removed,False
029-565-195-492-982,meta,"NANOVOIDED ELECTROACTIVE POLYMER DEVICES, SYSTEMS, AND METHODS",2019-09-26,PATENT_APPLICATION,PENDING,other,0,,,removed,False
042-711-505-648-967,meta,Lite network switch architecture,2019-11-12,GRANTED_PATENT,ACTIVE,dual_purpose,18,1,US,removed,False
048-708-541-141-478,meta,Dynamically responding to demand for server computing resources,2019-08-13,GRANTED_PATENT,ACTIVE,dual_purpose,4,1,US,removed,False
059-186-958-629-528,meta,"Apparatus, systems, and methods for charging partial use batteries",2019-08-27,GRANTED_PATENT,ACTIVE,other,3,1,US,removed,False
075-677-576-300-15X,meta,AUTOMATIC AIRFOIL AND WING DESIGN BASED ON DYNAMIC MODELING OF STRUCTURAL AND AERODYNAMIC PERFORMANCE,2019-09-26,PATENT_APPLICATION,INACTIVE,other,0,,,removed,False
080-518-049-353-391,meta,Spherical display using flexible substrates,2019-09-10,GRANTED_PATENT,ACTIVE,pure,,,,pure_auto_keep,True
080-731-465-232-495,meta,Hardware accelerator pre-configured with coefficients for matrix-transform operations,2019-08-06,GRANTED_PATENT,ACTIVE,dual_purpose,3,1,US,removed,False
082-249-458-456-519,meta,sistema compreendendo servidor e método para executar aplicativos em um servidor,2020-03-17,GRANTED_PATENT,INACTIVE,dual_purpose,0,,,removed,False
083-130-093-943-725,meta,DYNAMIC DUTY-CYCLING OF PROCESSOR OF MOBILE DEVICE BASED ON OPERATING CONDITION OF MOBILE DEVICE,2019-09-05,PATENT_APPLICATION,INACTIVE,dual_purpose,0,,,removed,False
086-064-114-872-943,meta,"NANOVOIDED ELECTROACTIVE POLYMER DEVICES, SYSTEMS, AND METHODS",2019-09-26,PATENT_APPLICATION,ACTIVE,other,0,,,removed,False
